Participant,Block1_different,Block1_same,Block2_different,Block2_same
1,406.7390990872003,415.173455246495,381.9278342571463,371.47511180755157
2,420.1055109602608,384.393212377544,479.3802780131275,402.1389813830191
3,368.3580156963648,340.8761201756068,349.14178324943884,426.35657990345396
4,421.9952326879255,431.05698834914637,401.20058886571576,411.57157285304436
5,390.43750713376477,427.5566284837056,385.43170968810216,372.4772552272487
6,350.7816746810764,395.6556969964448,457.1750966879178,384.758423172305
7,406.9999284465944,445.01423117026076,428.2100983913367,376.66782509035437
8,413.02489670012073,422.01709187628484,448.7475653854753,400.4484645290163
9,430.5395587457335,385.79675339702663,359.05032006823825,389.39390565240734
10,400.762243919856,397.5852309591783,404.9315923727508,378.46336564184537
