Participant,exp_condition,RT
1,Block1_different,406.7390990872003
1,Block1_same,415.173455246495
1,Block2_different,381.9278342571463
1,Block2_same,371.47511180755157
2,Block1_different,420.1055109602608
2,Block1_same,384.393212377544
2,Block2_different,479.3802780131275
2,Block2_same,402.1389813830191
3,Block1_different,368.3580156963648
3,Block1_same,340.8761201756068
3,Block2_different,349.14178324943884
3,Block2_same,426.35657990345396
4,Block1_different,421.9952326879255
4,Block1_same,431.05698834914637
4,Block2_different,401.20058886571576
4,Block2_same,411.57157285304436
5,Block1_different,390.43750713376477
5,Block1_same,427.5566284837056
5,Block2_different,385.43170968810216
5,Block2_same,372.4772552272487
6,Block1_different,350.7816746810764
6,Block1_same,395.6556969964448
6,Block2_different,457.1750966879178
6,Block2_same,384.758423172305
7,Block1_different,406.9999284465944
7,Block1_same,445.01423117026076
7,Block2_different,428.2100983913367
7,Block2_same,376.66782509035437
8,Block1_different,413.02489670012073
8,Block1_same,422.01709187628484
8,Block2_different,448.7475653854753
8,Block2_same,400.4484645290163
9,Block1_different,430.5395587457335
9,Block1_same,385.79675339702663
9,Block2_different,359.05032006823825
9,Block2_same,389.39390565240734
10,Block1_different,400.762243919856
10,Block1_same,397.5852309591783
10,Block2_different,404.9315923727508
10,Block2_same,378.46336564184537
